target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
0,0.94,8.34,2.41,1.0,7.47,25.0,17.99,13.25,39.33,93,48,1,2
1,0.34,2.34,2.07,2.0,4.27,73.0,11.47,11.62,62.66,185,178,2,2
1,0.64,5.98,2.75,0.0,5.34,126.0,7.46,19.5,90.61,123,184,2,1
0,0.12,2.8,3.0,5.0,3.32,81.0,19.5,24.97,67.55,25,86,2,3
0,0.11,0.49,4.64,6.0,3.32,181.0,9.89,12.74,118.44,53,195,1,3
1,0.39,6.53,0.6,2.0,4.3,72.0,8.5,7.54,64.39,177,42,2,3
1,0.49,5.86,3.99,4.0,5.09,186.0,5.42,11.59,118.46,98,102,1,3
0,0.74,9.53,2.26,4.0,5.85,155.0,14.05,6.32,105.76,76,21,1,1
1,0.07,5.98,0.77,,2.59,197.0,7.23,6.98,124.04,209,96,2,3
1,0.39,6.06,0.83,5.0,4.68,79.0,22.85,12.99,67.99,118,164,1,2
0,0.06,2.8,4.52,6.0,2.79,176.0,10.96,12.48,108.54,182,173,1,2
1,0.01,4.42,3.76,3.0,2.57,184.0,9.0,13.97,115.05,138,19,2,3
0,0.24,3.99,0.32,5.0,3.43,161.0,19.57,19.99,106.16,34,77,2,2
1,0.8,4.81,2.35,3.0,6.6,39.0,8.63,16.53,45.26,166,100,2,2
0,0.41,4.12,4.82,3.0,4.67,37.0,17.69,15.72,47.13,204,123,1,2
1,0.73,5.13,3.74,7.0,5.9,99.0,19.17,15.22,76.7,55,27,3,2
0,0.69,2.27,2.24,5.0,5.67,203.0,12.1,23.11,129.29,186,35,2,1
1,0.91,1.17,2.55,5.0,,201.0,8.67,19.02,124.29,124,106,3,1
1,0.91,8.7,3.79,7.0,6.81,,21.22,19.45,68.42,188,125,3,3
1,0.24,6.95,0.14,1.0,3.44,195.0,18.15,19.92,118.93,151,77,3,2
1,0.58,0.58,4.99,5.0,5.3,66.0,13.15,10.71,61.66,125,202,1,2
1,0.4,2.87,4.37,5.0,4.19,197.0,5.16,15.67,124.07,80,16,2,1
0,0.58,4.75,2.23,1.0,5.75,196.0,16.15,20.22,120.89,198,189,3,3
1,0.95,0.38,2.55,0.0,7.35,104.0,23.81,21.7,74.52,54,142,2,2
0,0.45,1.54,1.21,5.0,4.49,28.0,14.74,14.62,37.8,200,11,2,3
0,0.74,1.02,4.7,1.0,6.2,193.0,13.83,15.47,119.64,186,71,1,2
1,0.67,0.66,3.67,3.0,6.15,142.0,9.16,8.84,96.77,123,24,1,2
1,0.21,5.4,0.86,4.0,3.54,55.0,19.62,16.48,53.03,126,89,1,2
0,0.56,2.57,3.9,3.0,5.38,54.0,15.22,24.82,55.68,69,64,2,1
1,0.89,5.71,1.16,2.0,7.23,141.0,20.33,22.1,92.21,64,204,2,2
1,0.23,1.3,4.48,6.0,3.6,16.0,5.05,11.64,36.41,61,106,1,1
1,0.29,0.15,0.41,7.0,4.44,143.0,14.29,12.41,97.4,206,52,1,3
0,0.47,2.81,1.38,4.0,5.25,80.0,23.3,6.92,62.06,22,44,2,3
1,0.87,4.57,3.64,,7.3,107.0,12.96,12.41,76.58,160,150,2,2
0,0.06,0.21,2.22,6.0,3.2,,18.8,21.91,56.3,198,75,3,2
0,0.44,1.33,2.28,4.0,,155.0,24.01,12.11,106.7,81,73,1,3
0,0.49,6.62,4.02,1.0,4.9,36.0,14.37,18.31,38.74,83,189,1,3
0,0.62,0.5,1.2,0.0,5.44,169.0,24.4,15.03,109.8,201,145,3,2
0,0.99,0.97,3.53,0.0,7.34,169.0,7.84,23.21,107.41,12,127,1,2
0,0.69,3.67,1.39,3.0,5.55,75.0,7.82,21.65,61.36,185,28,3,3
0,0.54,9.69,3.13,2.0,4.85,166.0,17.33,14.55,107.88,86,180,1,1
0,0.75,4.45,2.57,,6.67,31.0,15.99,14.13,45.15,145,17,1,2
0,0.97,7.05,2.5,2.0,7.18,,18.67,15.91,103.57,103,66,1,3
1,0.69,2.82,1.73,1.0,6.15,,7.83,15.77,36.39,169,17,1,1
1,0.59,1.57,4.11,2.0,5.77,204.0,21.43,10.19,123.33,23,144,1,1
1,0.72,7.11,2.68,1.0,6.24,177.0,20.45,16.09,118.24,85,129,3,2
1,0.63,2.96,4.39,5.0,5.41,200.0,10.02,5.66,128.33,204,149,1,1
1,0.6,9.47,3.23,5.0,5.7,181.0,10.15,5.84,119.81,78,61,2,3
1,,6.28,1.63,6.0,5.08,171.0,8.91,5.53,112.67,93,161,1,2
1,0.13,0.77,2.45,4.0,2.73,103.0,9.93,14.31,79.52,151,36,1,2
1,0.47,4.12,3.8,0.0,4.81,119.0,8.05,15.33,87.22,42,120,1,3
1,0.44,6.66,3.15,5.0,5.17,127.0,11.03,12.16,87.09,57,185,2,2
0,0.15,7.56,4.75,6.0,3.31,130.0,9.34,15.05,93.14,45,40,1,2
0,0.76,7.96,0.17,7.0,6.39,148.0,24.03,8.3,101.84,46,195,2,2
1,,7.62,4.13,,2.62,18.0,11.33,7.63,31.19,29,144,2,1
1,0.32,0.71,4.87,4.0,3.67,197.0,13.12,5.64,118.79,33,176,2,3
0,0.83,7.48,1.95,3.0,6.9,,13.37,21.82,49.52,202,204,1,1
0,0.95,0.11,0.71,0.0,7.57,101.0,17.61,22.24,71.74,122,180,1,2
1,0.16,5.48,0.75,2.0,3.3,158.0,12.49,20.71,104.04,117,136,1,2
0,0.59,0.17,1.51,7.0,5.36,,16.77,23.48,109.19,163,66,3,3
1,,3.67,0.82,3.0,3.42,201.0,5.14,24.44,127.34,137,152,1,1
0,0.82,4.8,1.42,4.0,6.59,,9.94,13.16,45.55,187,185,1,2
0,0.74,7.97,4.57,3.0,6.49,,8.56,13.86,98.58,125,191,1,2
1,0.68,9.27,1.19,3.0,5.67,,13.06,11.06,35.69,44,75,1,2
1,0.66,1.2,0.53,7.0,5.53,81.0,14.98,15.26,66.09,174,207,3,1
1,0.65,2.42,0.32,6.0,5.41,100.0,10.51,10.35,79.92,155,118,1,3
1,0.01,2.27,4.69,0.0,2.93,125.0,16.08,14.67,91.64,179,151,1,3
0,0.03,3.27,4.24,3.0,2.98,128.0,12.04,18.02,87.27,130,186,3,2
1,0.13,9.14,4.08,2.0,2.72,,8.67,19.15,41.28,172,36,2,3
0,0.8,7.42,2.07,7.0,6.45,70.0,14.28,15.83,57.23,156,179,1,3
0,0.56,4.37,2.56,7.0,4.9,143.0,17.49,5.72,97.69,22,142,1,2
1,0.51,4.39,3.3,4.0,5.02,13.0,12.12,7.05,29.47,77,109,1,3
1,0.39,8.22,3.16,2.0,4.89,,13.65,13.28,48.49,34,136,1,2
0,0.28,8.91,4.64,3.0,3.69,44.0,20.98,21.43,42.29,119,43,2,1
0,0.23,5.43,1.65,4.0,3.25,86.0,21.79,19.5,67.23,116,178,2,1
0,0.95,0.12,3.63,6.0,7.73,196.0,8.68,19.83,125.39,128,74,1,2
1,0.26,0.89,4.73,3.0,3.39,183.0,9.01,9.76,120.69,42,52,1,3
1,0.12,6.23,3.53,0.0,2.68,75.0,15.62,10.26,60.48,116,186,1,2
1,0.45,7.56,4.86,1.0,4.76,129.0,23.48,9.65,84.58,100,59,2,2
0,0.65,3.46,2.37,5.0,5.4,67.0,16.34,18.8,57.26,30,92,1,3
0,0.22,8.11,3.51,0.0,3.91,103.0,23.27,19.87,75.85,11,57,3,3
0,0.56,9.03,2.86,5.0,5.22,145.0,19.6,14.01,96.96,70,31,3,2
0,,5.97,3.19,3.0,3.05,70.0,9.48,24.17,62.48,35,45,2,3
1,0.35,9.84,5.0,5.0,4.26,,10.73,9.35,72.15,27,135,3,1
0,0.12,1.23,3.06,3.0,2.71,171.0,18.53,19.3,113.72,91,112,3,2
0,0.07,0.75,2.15,3.0,2.62,,20.57,22.26,37.57,20,166,1,3
0,0.71,9.37,3.37,6.0,,144.0,10.69,10.19,100.61,37,73,2,3
0,0.37,4.44,4.58,6.0,4.45,72.0,12.9,13.57,57.68,185,105,3,2
0,0.68,8.06,4.25,1.0,5.65,116.0,16.7,21.55,84.78,140,47,1,2
1,0.68,3.88,1.8,4.0,5.43,11.0,21.01,7.66,28.19,118,203,2,3
1,0.51,9.86,0.25,6.0,4.85,57.0,9.31,19.15,54.4,41,163,3,3
0,0.13,4.6,1.83,7.0,3.46,199.0,7.01,21.11,128.75,180,57,1,2
1,0.47,7.01,4.06,1.0,4.87,95.0,5.38,18.55,68.52,158,66,1,2
0,0.72,9.53,3.14,7.0,6.15,119.0,11.16,17.75,86.98,10,42,1,2
1,0.81,4.45,3.5,1.0,6.35,21.0,15.7,7.76,39.97,42,155,3,3
0,0.67,6.29,3.06,6.0,6.16,32.0,19.51,7.32,44.15,104,109,1,1
0,0.9,3.86,0.14,0.0,7.04,74.0,22.48,17.53,62.52,127,160,1,2
1,0.17,1.65,1.63,6.0,3.15,191.0,9.26,10.81,118.45,197,134,2,2
1,0.62,7.14,2.93,7.0,5.41,122.0,5.69,6.78,90.58,80,105,3,2
0,0.35,2.18,4.9,1.0,3.97,37.0,19.32,18.09,38.7,209,132,1,2
1,0.87,2.46,4.48,1.0,6.92,144.0,23.5,11.08,98.77,33,187,1,3
0,0.38,9.29,3.35,4.0,4.69,105.0,21.85,10.08,74.73,81,145,1,2
0,0.54,8.3,2.99,6.0,5.53,155.0,14.98,21.29,104.09,12,24,2,3
0,0.54,5.59,3.58,4.0,5.45,181.0,13.43,14.39,115.06,72,132,1,3
0,0.41,3.18,0.1,1.0,4.6,105.0,8.83,23.87,73.58,51,59,2,3
0,0.38,9.73,4.95,5.0,3.99,58.0,11.41,16.04,57.51,131,11,2,1
0,0.37,6.41,,3.0,4.83,99.0,16.19,24.7,72.88,42,152,2,2
0,0.82,0.14,0.36,1.0,6.15,22.0,18.22,13.16,34.11,190,97,1,3
0,0.25,2.37,0.97,5.0,4.09,151.0,23.86,19.99,96.38,42,126,1,3
1,0.1,3.62,0.57,0.0,2.94,33.0,16.25,20.39,44.64,95,144,3,2
1,0.89,8.29,2.72,4.0,6.54,73.0,20.77,16.44,63.35,20,50,3,2
0,0.29,5.47,4.52,7.0,3.89,149.0,17.97,20.59,103.26,143,44,2,1
0,0.71,3.18,2.1,1.0,6.53,,16.03,21.75,70.17,110,57,1,3
1,0.23,7.16,3.89,7.0,4.14,161.0,7.99,7.0,108.7,170,47,3,3
0,0.92,5.53,2.67,5.0,7.21,180.0,6.07,7.41,114.79,60,186,2,2
1,0.65,5.29,4.07,3.0,6.06,87.0,10.41,7.86,64.51,101,83,3,3
0,0.28,7.39,1.58,6.0,3.53,53.0,15.96,8.14,55.22,22,192,2,1
0,0.84,1.21,0.18,2.0,6.65,,7.11,9.39,100.15,102,39,2,2
1,0.79,3.09,0.15,2.0,6.11,152.0,8.79,6.37,97.99,36,164,3,2
0,,9.32,4.01,5.0,3.12,197.0,24.68,19.64,124.31,127,148,2,3
0,0.18,8.12,4.63,7.0,3.8,18.0,17.11,19.08,36.59,81,160,1,3
0,,2.28,4.0,1.0,3.11,,21.32,15.22,97.44,65,19,3,3
0,0.62,0.74,1.33,7.0,5.39,,17.89,11.38,123.11,146,73,2,2
0,0.11,8.1,1.04,1.0,3.54,138.0,9.88,23.86,92.61,47,88,1,3
0,0.22,5.16,1.03,7.0,3.31,15.0,7.84,21.9,33.73,55,33,1,2
1,0.85,4.17,2.28,7.0,6.37,105.0,5.73,15.23,75.69,96,188,3,2
1,0.08,7.2,3.56,0.0,2.6,88.0,18.75,5.95,72.35,118,76,1,3
0,0.02,7.25,1.78,4.0,2.82,64.0,17.22,20.53,56.05,21,188,2,2
0,0.04,2.75,4.28,5.0,2.52,75.0,9.18,23.76,58.25,175,81,3,1
1,0.13,7.47,1.87,5.0,3.26,53.0,6.99,13.22,46.58,62,82,1,2
0,0.17,6.58,,7.0,3.13,11.0,16.33,20.54,26.5,163,183,1,2
1,0.54,0.86,3.69,6.0,5.44,,16.22,6.93,99.19,143,62,1,3
1,0.46,9.55,1.69,7.0,4.51,125.0,14.93,5.12,88.68,204,130,1,2
0,0.77,9.48,0.9,3.0,6.16,168.0,5.11,9.44,105.5,100,155,1,2
0,0.9,9.48,3.17,4.0,6.71,143.0,14.53,20.6,98.56,130,141,1,3
0,0.46,0.85,1.95,5.0,5.12,,23.14,16.39,61.69,45,153,2,3
0,0.66,9.33,2.04,6.0,6.27,184.0,14.68,15.58,113.07,194,80,1,3
1,0.55,7.59,4.17,0.0,5.7,86.0,18.42,8.87,69.34,80,167,3,3
0,0.39,2.57,4.65,2.0,4.38,20.0,23.51,18.76,37.52,182,160,3,2
0,0.99,2.56,4.47,0.0,7.7,163.0,11.2,10.13,105.38,79,20,3,3
1,0.24,8.7,3.9,3.0,3.93,127.0,19.24,9.48,90.33,58,73,1,3
1,0.01,4.48,2.63,0.0,2.8,133.0,5.32,14.84,90.09,101,61,2,2
0,0.43,6.57,,4.0,4.73,126.0,11.86,18.79,86.48,111,88,3,2
1,0.04,2.53,0.82,3.0,2.28,,5.78,11.0,106.88,57,126,1,3
1,0.34,9.12,2.04,0.0,4.44,110.0,7.52,19.91,81.98,190,151,3,2
0,0.64,5.79,2.81,5.0,6.11,83.0,16.66,13.81,64.41,176,130,1,3
1,0.19,2.3,0.99,0.0,3.95,175.0,23.71,6.62,110.3,134,77,1,2
1,0.49,2.13,0.11,6.0,4.84,191.0,11.78,20.57,124.82,94,152,1,2
0,0.42,4.37,4.31,3.0,4.44,175.0,8.79,19.44,112.52,125,31,2,2
0,0.95,3.7,0.64,4.0,6.78,69.0,13.66,7.73,61.1,189,20,1,3
0,0.35,2.91,3.49,4.0,4.62,190.0,10.35,21.21,123.51,122,209,2,2
0,0.4,0.34,2.99,2.0,4.24,197.0,17.81,15.01,121.68,124,64,1,3
0,0.18,1.32,3.3,7.0,3.55,22.0,23.89,18.77,39.29,68,72,1,1
1,0.43,5.35,1.96,4.0,5.14,38.0,7.28,11.38,42.64,56,56,1,2
0,0.7,4.32,2.33,4.0,5.55,132.0,18.26,12.67,90.89,113,158,2,2
1,0.18,7.51,4.13,1.0,3.71,171.0,5.04,15.81,114.01,94,187,1,3
1,0.06,2.38,0.74,3.0,2.71,61.0,18.76,5.26,52.62,180,193,2,1
0,0.14,6.2,2.43,3.0,,201.0,20.86,13.9,125.55,94,101,2,3
0,0.23,5.13,1.09,7.0,3.79,134.0,8.93,14.44,93.09,203,182,2,2
1,0.17,9.66,1.0,5.0,3.4,147.0,24.99,14.54,94.8,11,165,1,2
0,0.41,2.05,2.68,0.0,4.13,,17.58,17.23,83.82,147,37,2,2
1,0.21,7.17,3.85,1.0,3.62,89.0,15.55,11.62,73.82,167,89,1,1
1,0.49,5.39,1.15,3.0,4.83,102.0,11.85,15.14,78.95,103,134,1,3
1,0.34,3.6,2.3,7.0,3.94,113.0,5.82,7.54,78.04,107,41,1,2
0,0.76,7.17,2.29,7.0,6.77,145.0,8.06,5.98,95.26,207,120,1,2
1,0.25,8.79,3.64,3.0,3.89,43.0,22.36,5.61,50.95,59,186,1,2
0,0.46,6.69,2.2,5.0,4.64,127.0,20.0,15.85,92.17,148,197,1,2
1,0.62,8.67,0.78,5.0,5.39,205.0,8.18,7.8,128.14,60,162,1,1
1,0.03,3.3,0.51,2.0,3.11,93.0,20.73,13.16,69.69,14,38,1,3
1,0.68,0.66,0.06,6.0,5.64,74.0,23.64,6.23,61.24,146,206,1,2
0,0.37,6.76,2.1,5.0,4.35,11.0,14.53,23.91,28.68,177,201,1,3
0,0.85,1.46,0.96,7.0,6.32,11.0,7.28,19.17,26.27,106,24,1,2
1,0.33,2.72,3.1,4.0,4.17,129.0,8.05,7.83,92.18,96,157,1,1
0,0.41,4.86,3.06,1.0,4.36,56.0,16.76,19.43,48.07,41,26,1,2
0,0.88,6.22,4.12,7.0,7.04,44.0,23.31,5.68,48.94,153,82,3,3
1,0.02,9.99,3.78,2.0,2.3,32.0,14.41,9.27,39.81,156,175,3,2
1,0.22,2.19,0.31,7.0,3.52,,8.63,5.7,49.63,182,19,2,2
1,0.21,5.13,3.18,1.0,3.39,88.0,22.17,8.44,65.36,42,165,2,3
0,0.32,8.64,4.56,7.0,4.5,79.0,17.25,13.24,64.29,138,91,2,1
1,0.16,3.22,2.97,1.0,3.47,173.0,16.58,8.65,108.09,103,59,2,3
1,0.77,5.46,2.56,3.0,6.74,186.0,6.91,18.6,120.09,32,178,2,2
0,0.74,3.87,0.05,6.0,5.98,201.0,24.54,7.36,121.36,94,20,1,3
1,0.82,2.96,2.03,3.0,6.74,172.0,23.04,21.8,113.08,179,30,3,3
0,0.69,7.8,4.42,4.0,6.4,101.0,22.85,15.68,73.0,141,165,1,1
1,0.09,6.58,2.09,0.0,,97.0,14.58,17.43,70.61,199,129,2,2
1,0.24,7.16,0.27,1.0,3.64,176.0,20.15,13.08,113.29,151,30,2,3
0,0.99,1.7,0.79,6.0,7.83,157.0,13.17,5.94,101.82,174,23,3,2
1,0.62,6.74,3.58,1.0,5.57,179.0,13.31,14.03,118.99,163,97,3,1
0,0.59,6.72,4.49,5.0,4.98,14.0,10.06,15.97,36.21,190,149,2,1
0,,2.42,4.8,5.0,2.78,105.0,19.58,17.79,76.38,49,111,1,2
0,0.89,9.26,3.28,5.0,7.02,52.0,15.19,7.47,51.93,59,26,3,2
0,0.96,7.87,1.72,0.0,7.15,,23.21,18.62,127.51,162,85,1,2
1,0.49,4.84,0.51,4.0,4.89,37.0,18.35,22.95,41.63,149,192,1,2
1,0.84,7.23,2.23,5.0,6.89,116.0,6.97,19.62,80.28,111,92,2,2
0,0.1,8.86,4.87,1.0,3.26,19.0,19.4,18.58,37.96,117,179,1,3
0,0.39,6.11,2.9,3.0,4.03,201.0,16.78,12.39,121.68,201,152,2,2
0,0.61,5.81,3.73,7.0,5.97,130.0,12.21,10.53,91.2,100,30,3,3
1,0.98,9.24,1.54,1.0,7.67,122.0,15.41,20.4,90.65,188,62,3,1
1,0.71,0.82,3.04,4.0,6.24,80.0,7.97,23.4,69.07,90,115,2,1
1,0.3,1.07,1.82,3.0,3.97,18.0,7.13,7.78,38.45,16,147,1,3
0,0.54,1.86,4.78,5.0,5.44,50.0,12.48,18.27,51.62,207,50,2,2
0,0.12,4.91,3.05,3.0,2.71,,19.88,20.52,102.69,142,11,3,2
1,0.06,6.65,2.6,3.0,2.47,201.0,16.1,7.04,125.59,198,179,1,2
1,0.5,7.07,4.29,1.0,5.19,,12.31,17.12,118.73,172,131,3,2
1,0.96,2.92,2.1,3.0,7.05,22.0,10.11,7.15,32.74,29,34,3,2
1,0.02,0.62,0.84,1.0,2.69,53.0,6.78,9.88,49.19,159,61,1,3
1,0.8,6.41,1.77,1.0,6.9,64.0,20.75,13.72,59.79,207,152,2,1
0,0.96,5.57,2.52,1.0,7.77,160.0,11.97,22.1,101.01,166,84,1,1
0,0.78,6.11,4.33,7.0,6.34,190.0,17.24,7.65,124.88,67,77,3,1
0,0.86,4.49,1.15,1.0,6.57,137.0,17.19,16.56,89.21,47,136,1,3
0,0.17,8.39,2.13,5.0,3.79,196.0,8.26,20.38,122.91,85,80,2,2
1,0.37,1.44,3.24,4.0,4.61,29.0,7.83,10.23,39.78,199,177,3,3
1,0.59,0.63,3.58,3.0,5.76,118.0,9.77,11.73,84.17,93,99,3,2
0,0.55,6.23,2.08,1.0,5.36,80.0,11.39,23.9,61.88,79,25,1,1
0,0.84,1.94,1.69,5.0,6.98,80.0,8.36,16.13,63.6,71,52,1,2
0,0.67,6.75,1.77,6.0,5.38,,21.21,16.29,102.51,204,32,3,3
0,0.42,8.54,1.44,3.0,4.43,167.0,18.88,23.43,106.28,207,150,1,2
1,0.0,9.1,2.67,0.0,2.45,136.0,15.1,11.49,89.74,108,98,2,3
0,0.49,0.41,4.71,1.0,5.25,165.0,9.69,24.75,107.5,69,147,2,3
1,0.01,5.99,3.61,4.0,2.26,92.0,12.74,5.77,69.56,176,167,2,2
0,0.45,1.2,4.9,4.0,5.2,161.0,21.85,9.34,102.17,151,163,1,2
1,0.44,3.02,0.14,0.0,5.19,144.0,13.86,17.75,100.11,148,39,1,1
1,0.28,6.81,2.04,5.0,4.12,158.0,10.55,9.24,108.63,60,195,3,1
0,0.45,2.19,2.03,2.0,4.8,84.0,8.33,24.94,70.36,24,89,1,1
1,0.2,5.31,0.14,3.0,3.81,18.0,12.17,7.37,29.35,41,198,3,2
1,0.68,1.04,3.99,1.0,6.17,172.0,23.74,6.39,114.82,87,19,2,1
1,0.5,8.25,3.28,2.0,5.22,122.0,17.15,11.89,83.59,183,88,3,2
0,0.84,6.02,2.09,1.0,6.92,,9.4,8.89,111.06,122,190,2,1
0,0.28,5.37,3.47,3.0,4.25,62.0,16.74,13.01,54.89,201,30,1,3
1,0.15,3.06,1.91,2.0,,21.0,6.37,16.29,40.1,105,169,1,3
0,0.26,4.51,1.94,7.0,3.86,180.0,8.16,12.05,119.5,198,178,1,3
0,0.1,0.65,1.18,3.0,3.47,,16.83,17.86,44.36,193,177,2,3
1,0.81,4.53,1.79,3.0,6.98,159.0,7.96,24.97,108.5,202,80,2,1
0,0.78,5.79,4.15,0.0,5.99,166.0,11.75,13.41,110.72,198,19,1,2
0,0.61,4.28,4.89,2.0,6.05,,7.54,20.25,40.08,140,154,1,3
1,0.81,0.54,3.64,7.0,6.94,101.0,7.06,16.37,77.93,69,123,2,2
1,0.97,4.25,2.38,5.0,7.46,39.0,8.47,23.28,44.87,97,33,2,2
0,0.27,9.63,2.69,5.0,3.5,66.0,24.99,12.52,60.27,94,202,2,1
0,0.01,8.33,2.32,0.0,2.72,15.0,17.38,19.31,33.05,20,74,1,1
1,0.1,7.07,0.63,5.0,2.63,185.0,13.23,12.94,120.57,206,112,3,2
0,0.09,9.35,2.35,2.0,2.62,17.0,13.77,18.53,30.93,48,67,1,3
0,0.62,7.97,4.64,4.0,5.76,153.0,21.03,13.36,100.67,62,123,2,2
0,0.57,5.9,2.77,3.0,5.41,31.0,23.03,16.11,41.52,90,36,3,2
1,0.66,8.44,2.19,1.0,5.82,136.0,7.63,21.2,89.4,69,18,2,2
0,0.77,2.64,2.41,6.0,,155.0,11.19,7.77,106.1,31,190,1,2
1,0.84,0.29,0.07,6.0,6.58,67.0,12.63,13.16,54.37,117,81,3,2
1,0.93,2.2,0.45,5.0,7.63,160.0,9.19,13.14,102.95,192,182,2,1
0,0.89,4.14,3.26,5.0,7.05,143.0,5.48,13.43,92.45,190,19,1,3
1,0.17,9.73,0.51,5.0,3.3,101.0,24.84,21.02,73.57,184,60,3,2
1,0.33,9.56,0.23,1.0,3.94,169.0,9.21,20.7,107.2,92,138,2,3
