target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
0,0.73,6.32,1.91,0.0,6.05,119.0,9.47,9.64,81.8,125,187,3,3
0,0.62,6.86,2.91,4.0,5.28,140.0,22.43,17.41,96.85,155,201,2,1
1,0.12,0.2,3.31,5.0,3.07,69.0,10.35,9.48,56.72,150,10,1,2
0,0.73,9.54,3.48,5.0,6.03,35.0,10.72,11.01,38.43,117,21,2,1
1,0.49,4.3,0.89,1.0,5.25,207.0,12.29,22.72,132.98,169,84,2,1
0,0.03,1.63,1.84,5.0,2.7,51.0,17.33,15.19,55.47,62,187,1,1
1,0.32,3.06,1.17,0.0,4.16,74.0,18.45,11.57,61.33,70,139,1,3
0,0.96,5.72,4.72,6.0,7.4,14.0,16.89,24.91,33.15,188,51,1,2
1,0.56,9.84,1.22,1.0,5.8,27.0,17.19,13.39,39.75,171,86,2,2
1,0.85,1.88,0.14,5.0,6.6,137.0,17.69,22.42,95.04,203,64,2,3
0,0.89,4.13,3.3,6.0,6.77,107.0,7.33,11.36,79.36,113,110,3,3
0,0.86,0.94,1.64,2.0,6.84,32.0,7.74,11.38,38.07,175,104,2,2
0,0.65,2.97,4.12,6.0,5.8,175.0,8.76,23.77,114.45,156,34,3,3
0,0.33,9.93,1.62,3.0,4.42,129.0,9.95,23.8,86.37,138,50,3,1
0,0.55,7.47,1.42,2.0,5.61,135.0,8.26,22.94,94.08,154,23,1,3
1,0.69,8.78,2.7,2.0,5.52,155.0,22.44,5.33,103.34,155,190,3,2
1,0.11,4.22,3.58,1.0,3.1,199.0,19.78,9.92,124.91,13,10,2,2
0,0.68,4.08,1.34,1.0,6.07,,13.28,22.45,100.9,35,97,2,2
0,0.25,0.63,3.81,4.0,4.1,123.0,23.33,15.1,91.02,42,70,2,3
0,0.78,1.06,2.23,2.0,6.74,206.0,15.19,6.52,126.97,152,173,3,1
1,0.09,6.77,0.77,7.0,2.48,145.0,15.64,21.0,97.43,37,55,1,3
1,0.6,4.52,2.99,4.0,5.58,12.0,16.62,6.28,33.29,187,74,1,2
1,0.52,3.99,4.94,,5.32,160.0,14.97,8.28,106.5,152,62,1,2
0,0.35,5.34,2.84,2.0,3.79,160.0,6.01,23.26,108.3,54,94,2,2
1,0.37,5.7,3.54,5.0,4.41,49.0,6.65,13.65,46.57,92,167,1,3
0,0.79,7.58,4.16,6.0,6.36,31.0,15.45,10.23,40.4,188,189,1,2
0,0.78,3.16,4.86,5.0,6.29,115.0,21.87,5.06,77.96,54,194,2,2
0,0.19,0.78,4.15,6.0,3.59,70.0,16.6,18.54,61.17,162,84,1,2
1,0.21,7.49,2.46,4.0,3.17,192.0,9.24,8.04,120.95,64,31,2,3
0,0.16,7.57,4.69,2.0,3.42,164.0,16.18,18.61,107.45,95,162,2,2
0,0.25,8.8,2.03,7.0,3.54,82.0,10.37,24.88,65.72,192,143,1,2
1,0.09,0.0,2.01,5.0,2.82,171.0,16.17,5.16,111.38,162,135,2,1
1,0.18,7.11,3.08,1.0,3.88,191.0,12.9,12.23,123.89,133,127,3,3
0,0.56,0.19,4.39,5.0,5.57,,24.28,10.08,123.5,155,207,3,3
0,0.52,6.85,3.2,7.0,5.15,29.0,19.12,14.74,41.43,102,139,2,1
1,0.27,2.37,0.21,1.0,4.08,97.0,7.82,21.38,78.43,190,34,1,3
1,0.41,7.14,3.24,0.0,4.67,82.0,11.57,20.51,68.08,147,103,2,1
1,0.37,6.56,2.36,5.0,3.99,196.0,15.24,9.41,122.39,82,77,3,1
1,0.35,0.95,3.05,5.0,3.81,57.0,11.4,8.73,57.35,124,62,2,3
0,0.07,2.4,1.54,7.0,3.1,170.0,17.35,12.92,106.29,207,174,2,2
1,0.89,4.18,0.26,0.0,6.48,97.0,12.78,20.94,77.98,17,84,2,2
0,0.8,2.94,3.33,5.0,6.46,,21.94,8.37,85.44,71,196,2,3
0,1.0,6.08,3.02,3.0,7.12,187.0,8.46,21.2,123.23,106,130,1,3
0,0.36,2.83,2.6,5.0,4.06,91.0,23.89,23.27,68.11,159,163,1,2
0,0.31,8.16,4.64,7.0,3.65,143.0,13.0,16.77,96.85,141,59,1,3
0,0.14,6.43,0.88,7.0,3.69,54.0,20.02,22.19,56.51,13,124,1,2
0,0.08,8.5,2.61,6.0,2.97,76.0,23.93,21.44,62.29,53,195,3,3
0,0.47,3.89,4.08,4.0,4.79,134.0,22.62,7.7,95.61,18,146,1,3
1,0.75,4.11,1.66,0.0,6.08,202.0,8.3,24.53,125.93,77,58,2,1
1,0.27,9.39,0.96,3.0,3.92,72.0,15.61,6.03,65.4,166,75,3,2
1,0.93,2.65,3.26,6.0,7.37,34.0,15.6,13.24,38.39,125,37,3,2
1,,3.6,0.6,1.0,4.79,185.0,24.24,24.57,117.96,208,206,1,3
0,0.94,3.98,4.51,4.0,7.2,167.0,16.62,17.41,103.63,39,123,1,1
1,0.98,8.38,0.77,5.0,7.7,143.0,6.66,20.35,101.09,19,30,3,3
0,0.93,9.16,1.04,4.0,7.3,20.0,19.26,7.04,36.04,112,106,2,1
0,0.82,4.23,2.42,7.0,7.09,,13.06,15.38,105.05,14,106,1,2
1,0.72,6.0,0.16,6.0,5.72,85.0,17.72,21.61,66.35,193,202,3,2
1,0.1,4.98,0.12,3.0,3.12,207.0,17.14,9.18,125.4,109,108,1,3
1,0.41,0.07,0.93,6.0,4.79,84.0,15.92,10.55,63.13,140,80,2,2
1,0.04,8.67,0.6,4.0,2.89,22.0,14.24,11.61,37.9,173,89,1,2
0,0.86,5.35,4.0,2.0,7.1,98.0,12.89,19.38,71.41,31,112,1,2
1,0.9,1.13,3.47,0.0,6.84,180.0,13.02,21.04,116.87,138,59,2,2
1,0.3,1.15,3.48,2.0,3.91,,13.42,10.76,55.87,53,164,2,3
0,0.48,3.36,1.06,6.0,5.09,19.0,22.76,5.28,32.13,135,208,2,3
0,0.2,9.01,2.94,7.0,3.44,67.0,13.25,23.8,60.2,201,62,1,2
0,0.07,8.11,4.86,3.0,2.67,124.0,8.84,20.55,82.99,206,197,1,2
1,0.35,4.0,4.98,1.0,4.55,,9.52,10.4,106.62,54,162,1,2
0,0.52,2.97,2.8,6.0,4.61,110.0,22.57,21.07,80.89,159,76,3,2
1,0.16,9.07,4.56,1.0,3.27,38.0,5.63,14.75,43.65,191,60,3,2
1,0.14,3.21,2.42,1.0,2.86,119.0,5.53,8.96,88.66,209,22,1,1
1,0.5,0.49,3.6,1.0,4.54,154.0,10.78,12.08,103.96,72,187,1,3
1,0.18,5.8,0.42,1.0,3.17,154.0,12.64,24.06,105.01,120,205,1,3
0,0.7,8.61,1.94,4.0,6.12,69.0,23.38,24.86,62.11,132,105,1,1
0,0.58,3.49,0.34,6.0,5.65,124.0,16.47,17.57,85.53,22,22,1,2
1,0.18,0.27,0.63,7.0,3.86,193.0,11.68,19.44,117.28,22,176,1,1
1,0.7,1.64,1.11,2.0,6.31,59.0,21.3,7.24,54.94,45,185,3,2
0,0.07,1.96,4.49,6.0,3.06,67.0,17.34,14.8,60.22,184,84,1,2
0,0.98,7.65,0.96,5.0,7.08,70.0,23.82,5.68,63.86,207,193,1,2
1,0.33,0.77,0.23,5.0,3.9,150.0,23.99,22.26,101.62,172,96,1,1
0,0.45,8.19,1.75,3.0,4.48,25.0,12.53,17.83,42.04,49,38,1,2
0,0.4,4.2,1.63,0.0,4.71,174.0,19.99,18.38,109.74,129,109,1,2
0,0.73,9.48,4.04,0.0,6.65,30.0,8.05,12.24,39.99,49,119,1,3
0,0.89,9.59,0.47,1.0,6.66,,20.33,15.58,84.83,44,161,1,3
0,0.21,1.92,2.63,6.0,3.84,13.0,6.58,24.56,34.31,137,200,2,2
0,0.73,2.48,2.3,6.0,6.34,71.0,17.01,17.18,62.2,132,95,1,2
0,0.39,2.12,4.21,3.0,4.45,177.0,22.59,18.63,113.57,78,205,1,1
1,0.53,3.55,1.03,1.0,4.83,36.0,9.09,10.22,45.7,142,84,3,2
0,0.94,9.0,4.79,2.0,7.09,51.0,14.31,21.55,55.34,49,37,1,3
1,0.48,6.84,1.12,1.0,5.29,122.0,12.46,5.44,82.64,84,200,1,1
0,0.4,8.37,0.21,2.0,4.6,10.0,13.55,18.67,34.04,122,54,1,3
0,0.2,0.65,2.46,2.0,3.55,83.0,15.81,14.8,62.43,148,70,3,1
1,0.56,9.67,0.56,1.0,5.6,206.0,7.94,14.56,124.37,185,147,3,3
0,0.95,9.66,0.24,7.0,7.5,207.0,20.17,23.26,127.68,159,100,1,1
1,0.5,3.47,1.4,0.0,4.81,188.0,10.57,12.81,115.44,70,77,1,1
0,0.48,7.77,1.72,2.0,5.03,86.0,24.82,9.43,70.46,127,73,3,3
1,0.37,2.59,3.74,0.0,4.13,96.0,7.32,20.62,73.66,94,206,2,2
0,0.9,6.05,,5.0,6.74,37.0,7.17,24.35,48.46,81,182,1,3
0,0.8,2.69,2.89,3.0,6.39,95.0,7.2,11.6,72.5,195,68,2,3
0,0.61,7.34,3.1,6.0,5.68,79.0,21.1,17.13,63.1,114,176,1,2
1,0.15,1.37,2.52,1.0,3.1,28.0,17.08,14.33,42.73,15,176,3,2
0,0.95,9.96,2.66,2.0,7.37,113.0,10.82,17.69,81.42,168,38,1,1
0,0.57,8.39,3.29,7.0,5.0,196.0,5.33,14.81,126.35,181,132,1,1
1,0.88,6.64,1.58,0.0,7.28,136.0,14.41,24.12,94.83,84,35,2,2
0,0.78,2.26,0.62,6.0,6.67,11.0,6.26,7.67,29.12,149,206,3,3
1,0.71,6.53,4.18,5.0,6.12,204.0,23.39,24.3,125.5,143,105,2,1
0,0.9,5.85,3.35,7.0,7.03,89.0,13.0,7.5,64.5,79,90,2,1
0,0.61,9.12,3.15,6.0,5.54,,7.57,22.26,33.28,117,92,2,2
0,0.54,2.92,4.16,2.0,5.39,198.0,18.02,13.57,125.51,131,136,2,2
1,0.23,6.56,1.19,5.0,3.59,190.0,7.56,11.45,116.91,19,152,2,3
0,0.95,2.08,0.17,1.0,6.97,181.0,9.0,5.52,111.29,74,199,1,1
1,0.27,3.57,4.08,1.0,3.65,203.0,22.51,10.16,128.51,181,184,1,1
1,0.08,7.89,0.98,0.0,3.14,23.0,5.34,20.22,37.41,71,186,3,2
0,0.73,7.55,0.9,7.0,5.8,135.0,24.95,11.71,95.39,122,13,2,1
1,0.53,7.59,2.16,5.0,4.89,37.0,15.06,7.37,45.74,45,183,3,2
0,0.88,5.8,3.46,4.0,7.16,139.0,5.59,13.55,97.08,132,201,1,1
1,0.71,4.87,4.48,5.0,6.01,109.0,17.63,21.52,82.11,179,177,2,2
1,0.17,3.96,0.83,2.0,3.04,172.0,15.15,13.21,115.61,37,155,2,1
1,0.03,6.47,0.38,4.0,2.92,98.0,10.22,20.73,69.31,103,152,3,3
0,0.87,2.23,1.8,1.0,7.14,146.0,7.76,20.84,97.66,54,205,1,2
0,0.11,9.27,3.94,5.0,2.8,35.0,17.46,24.01,44.69,125,186,3,2
0,0.18,2.96,2.92,3.0,3.64,50.0,24.57,23.51,54.88,195,156,2,2
0,0.86,5.54,3.69,3.0,6.3,52.0,11.73,13.95,47.9,130,10,1,2
0,0.77,0.13,3.48,4.0,,148.0,19.28,7.35,98.69,61,208,1,2
0,0.87,7.54,0.86,7.0,6.56,86.0,5.1,8.38,70.83,27,68,2,3
0,0.91,9.99,3.7,6.0,7.46,15.0,23.23,10.48,36.11,51,175,2,2
0,0.83,2.24,4.51,3.0,6.4,46.0,24.36,18.38,49.57,134,130,1,2
1,0.5,7.61,1.78,4.0,4.55,,7.4,13.92,85.48,110,203,2,1
1,0.65,7.31,3.05,1.0,5.83,177.0,14.09,11.84,111.72,198,12,2,3
0,0.9,7.18,0.73,2.0,7.3,199.0,7.08,13.27,128.77,152,180,1,2
1,0.3,8.25,0.81,6.0,4.36,40.0,22.96,13.76,45.92,154,99,3,3
0,0.95,1.45,4.54,0.0,6.77,163.0,22.25,21.66,111.34,54,202,1,3
1,0.14,3.54,1.62,0.0,,50.0,16.35,14.94,52.22,205,70,3,2
0,0.14,8.46,2.83,4.0,3.49,138.0,17.5,11.78,92.36,39,144,2,2
1,0.48,8.56,4.14,5.0,5.1,,9.58,10.42,58.43,131,207,2,1
0,0.6,3.84,1.51,3.0,5.17,148.0,21.85,14.1,96.82,77,46,1,2
1,0.08,7.76,1.71,4.0,2.92,177.0,14.11,7.73,116.9,147,19,1,3
0,0.41,4.07,4.94,5.0,4.16,29.0,22.6,24.59,41.18,65,58,1,1
1,0.97,7.65,,5.0,7.25,25.0,6.21,16.39,37.43,147,113,2,3
1,0.72,8.41,4.38,1.0,6.09,57.0,7.96,12.92,53.23,90,203,2,3
0,0.58,0.44,,6.0,5.83,165.0,14.33,24.57,108.17,107,19,1,3
1,0.24,1.0,3.83,1.0,3.42,117.0,21.33,9.3,83.5,135,184,1,3
0,0.41,2.04,4.37,5.0,4.55,,9.74,16.54,30.53,102,208,3,3
1,0.38,7.76,1.09,4.0,4.25,185.0,17.24,6.14,119.14,152,84,1,2
1,0.08,2.79,0.74,7.0,2.98,104.0,11.73,6.37,80.66,49,177,2,3
1,0.46,3.06,3.08,6.0,4.85,102.0,14.69,5.43,73.72,82,115,1,1
0,0.08,9.28,2.42,7.0,3.2,145.0,23.34,14.91,95.42,144,200,1,3
0,0.96,8.68,1.86,1.0,7.1,,23.83,21.21,52.23,17,190,1,3
0,0.58,5.23,0.57,0.0,5.88,16.0,21.74,22.11,35.35,22,100,2,1
1,0.03,6.97,2.88,3.0,2.45,148.0,16.62,6.42,95.41,75,112,1,3
1,0.53,7.08,2.53,3.0,5.52,44.0,20.45,7.26,48.61,137,127,2,2
0,0.69,5.44,2.56,4.0,6.23,85.0,6.61,20.4,68.69,10,19,1,3
0,1.0,2.16,3.11,0.0,7.51,99.0,11.18,9.46,75.97,93,60,1,3
1,0.4,3.66,0.42,5.0,4.73,99.0,24.92,14.99,73.72,197,59,2,2
1,0.44,0.69,0.52,4.0,5.16,90.0,6.74,12.52,71.8,175,32,3,2
0,0.56,1.07,4.63,5.0,5.54,141.0,14.9,24.09,94.17,162,122,1,2
0,0.7,8.21,4.35,4.0,6.19,101.0,19.42,23.84,74.35,29,104,2,2
0,0.55,9.07,2.08,5.0,5.45,96.0,20.64,10.77,70.07,103,18,1,2
1,0.17,6.31,2.6,3.0,3.72,177.0,22.89,5.52,112.47,43,28,1,1
0,0.74,2.55,4.33,6.0,5.9,,23.01,5.32,94.1,154,32,1,1
0,0.83,0.02,2.1,4.0,6.28,116.0,7.57,7.0,85.3,39,21,1,1
0,0.22,8.86,4.5,3.0,3.76,126.0,11.07,17.9,88.23,146,134,1,1
0,0.08,8.85,1.71,2.0,2.61,150.0,19.06,14.55,101.92,34,199,1,1
0,0.2,0.17,4.78,5.0,3.38,50.0,20.11,13.87,54.17,39,60,1,2
0,0.76,5.44,3.4,5.0,6.59,111.0,20.86,5.96,81.92,73,11,1,1
0,0.02,1.67,4.07,3.0,2.38,111.0,19.74,24.23,76.36,164,55,3,1
0,0.03,4.87,4.0,0.0,2.6,154.0,17.6,21.17,100.84,97,39,1,1
0,0.01,7.43,1.26,3.0,2.06,31.0,17.5,11.69,44.01,109,144,1,1
1,0.15,0.8,0.13,5.0,3.51,164.0,13.13,16.09,107.3,153,100,1,3
1,0.96,2.59,4.73,0.0,7.48,128.0,15.88,16.33,88.97,44,165,2,3
1,0.1,4.02,0.19,6.0,2.54,41.0,21.78,11.11,44.22,15,146,2,2
1,0.89,0.88,1.77,,7.45,120.0,18.97,19.21,89.55,154,182,3,3
1,0.73,0.32,4.17,3.0,6.51,76.0,21.58,16.19,60.02,197,24,3,2
0,,6.7,4.41,1.0,3.84,182.0,17.25,24.63,118.33,109,206,2,2
0,0.97,9.24,2.91,3.0,7.53,144.0,17.69,9.7,98.27,190,15,2,2
0,0.84,3.99,2.49,2.0,6.45,109.0,19.37,9.15,83.15,84,79,2,2
0,0.41,4.25,1.25,1.0,4.46,138.0,19.62,17.9,94.37,154,189,2,2
1,0.25,5.03,2.16,2.0,3.93,149.0,18.41,5.23,97.51,58,118,3,2
1,0.15,9.19,3.23,,3.18,152.0,18.28,9.62,99.68,107,134,1,2
0,0.9,7.48,2.68,6.0,6.67,,15.49,10.49,94.43,54,22,1,2
1,0.29,8.32,0.03,4.0,3.87,12.0,15.43,13.44,32.82,160,159,3,1
1,0.27,9.51,3.43,6.0,3.66,,5.06,12.93,93.01,160,47,2,1
1,0.93,3.8,2.06,6.0,7.12,199.0,14.36,20.49,128.18,175,186,2,2
1,0.7,4.49,1.04,0.0,5.77,153.0,11.99,6.19,101.41,186,187,1,1
1,0.86,9.54,3.2,1.0,7.12,10.0,5.41,12.51,27.86,124,206,3,2
1,0.25,2.04,0.45,2.0,4.18,76.0,19.94,16.66,65.69,186,46,2,2
0,0.35,2.95,2.71,7.0,4.47,207.0,21.18,10.44,126.01,57,101,3,2
0,0.49,5.54,1.57,0.0,5.13,,19.38,17.47,119.48,197,18,1,3
1,0.07,3.65,1.07,2.0,2.36,47.0,7.53,15.08,44.68,38,74,3,2
1,0.78,4.51,1.93,2.0,6.08,102.0,7.26,13.25,80.18,171,36,3,3
1,0.16,5.49,0.73,2.0,3.44,129.0,12.11,16.27,88.64,21,168,2,1
1,0.62,2.31,2.02,2.0,5.64,75.0,7.44,10.88,64.07,149,149,1,1
1,0.27,8.41,4.34,1.0,4.28,89.0,19.45,5.92,65.89,44,67,1,3
0,0.39,8.04,4.98,6.0,4.06,94.0,11.9,24.08,69.26,75,178,1,1
1,0.03,9.95,1.22,2.0,2.38,67.0,13.68,7.73,55.38,140,133,2,3
1,0.25,8.61,3.99,0.0,3.82,131.0,15.08,12.88,88.55,102,194,2,3
0,0.57,3.73,3.97,4.0,5.78,111.0,17.76,16.51,82.62,94,176,1,1
0,0.93,9.85,0.18,2.0,6.73,163.0,6.53,22.55,108.91,194,65,1,2
1,0.86,7.54,4.91,1.0,6.72,17.0,6.32,24.65,29.5,13,65,2,2
1,0.07,5.08,1.36,2.0,2.81,180.0,9.08,14.55,111.46,22,50,1,2
1,0.18,3.77,2.55,4.0,3.26,150.0,12.96,7.72,104.57,132,123,3,3
1,0.79,7.94,2.75,,6.42,44.0,9.59,13.39,42.82,37,100,2,2
0,0.58,7.21,4.55,1.0,5.5,147.0,19.41,14.51,94.43,64,61,1,2
0,0.55,4.75,,5.0,5.46,167.0,15.37,20.4,110.67,48,113,2,1
0,0.88,1.61,4.36,1.0,7.25,46.0,19.19,5.89,46.72,158,90,1,3
1,0.55,0.52,1.92,2.0,5.0,178.0,10.52,9.99,113.84,66,74,1,1
1,0.57,4.05,0.81,2.0,5.2,59.0,20.27,19.63,54.72,182,150,1,3
1,0.97,5.69,1.21,4.0,7.32,95.0,12.51,6.43,75.52,18,134,3,3
0,0.66,9.56,3.1,0.0,5.36,135.0,24.27,21.0,91.82,91,30,3,2
1,0.79,9.91,0.82,0.0,6.3,,21.06,16.37,76.55,136,26,2,2
1,0.12,9.58,0.2,3.0,2.63,130.0,16.44,21.3,94.16,109,116,1,2
0,0.87,1.51,3.4,1.0,6.98,74.0,7.96,24.72,60.86,32,166,1,2
1,0.19,9.91,3.26,,2.96,169.0,8.09,5.63,112.02,66,97,2,1
1,0.92,1.38,4.28,5.0,7.42,202.0,15.61,22.12,123.08,11,58,2,3
1,0.87,8.66,0.61,2.0,7.26,99.0,11.23,16.64,71.76,193,20,3,3
0,0.46,2.16,4.47,4.0,4.52,165.0,23.16,22.41,112.13,135,22,3,2
0,0.81,1.56,2.88,6.0,,142.0,13.17,21.19,94.21,47,87,1,3
0,0.89,7.95,0.36,,6.56,168.0,12.25,22.72,108.36,95,92,1,2
0,0.63,0.96,4.11,3.0,5.22,113.0,21.47,9.8,77.74,64,117,3,1
1,0.27,9.65,3.76,5.0,3.88,191.0,6.34,7.78,116.18,164,57,3,2
1,0.68,9.85,4.17,3.0,6.27,177.0,13.32,10.22,108.89,113,33,1,2
0,0.73,5.64,2.57,5.0,6.2,29.0,16.17,6.36,37.91,50,135,1,1
0,0.05,2.63,1.2,3.0,2.67,152.0,6.83,22.91,104.58,74,22,2,3
1,0.79,3.83,2.47,4.0,6.48,113.0,18.58,8.56,82.5,32,200,3,3
0,0.36,2.52,0.7,0.0,4.45,69.0,22.01,10.12,64.24,124,45,1,2
0,0.46,3.56,3.39,7.0,5.26,65.0,6.38,17.08,60.56,179,183,1,2
0,0.66,4.71,2.01,2.0,5.76,69.0,14.42,18.6,63.83,76,33,2,2
0,1.0,9.8,3.76,4.0,7.65,41.0,24.19,10.68,40.93,111,80,1,2
1,,1.14,3.08,0.0,4.85,77.0,6.26,17.54,63.37,84,133,1,2
1,0.77,9.9,2.34,6.0,6.16,108.0,19.91,5.63,81.8,16,143,3,2
0,0.88,6.63,1.49,0.0,7.23,206.0,7.69,19.14,126.3,163,150,1,2
1,,4.15,1.31,0.0,6.76,155.0,23.26,8.27,100.56,31,148,1,3
1,0.19,6.34,2.11,0.0,3.22,108.0,18.15,11.62,81.11,174,137,1,3
1,0.82,0.89,2.36,3.0,6.65,165.0,7.36,17.69,107.73,67,81,2,3
0,0.31,6.82,0.0,7.0,,43.0,8.88,13.33,46.2,115,82,2,3
0,,4.01,1.25,7.0,4.58,195.0,6.11,18.02,124.46,169,192,1,1
1,1.0,7.31,0.37,3.0,7.41,,21.34,22.0,120.77,110,21,2,3
0,0.75,8.77,3.01,,6.4,69.0,7.08,10.77,62.96,138,70,1,2
0,0.93,1.43,2.43,7.0,7.13,86.0,15.06,5.89,64.02,181,56,1,2
0,0.18,5.36,0.58,3.0,3.44,183.0,5.58,23.59,114.69,116,72,1,2
0,0.55,5.37,2.56,7.0,5.06,195.0,24.95,18.67,120.01,164,136,1,3
1,0.02,6.4,2.93,3.0,2.43,85.0,13.65,12.72,64.47,25,103,2,2
0,0.46,5.21,4.88,6.0,4.57,37.0,16.02,8.08,39.87,140,123,1,2
0,0.54,9.25,4.29,1.0,5.61,,9.29,21.58,28.11,22,78,3,2
0,0.14,4.6,1.27,7.0,2.91,130.0,10.56,16.07,92.75,137,76,2,3
0,0.8,2.97,3.4,6.0,6.03,144.0,9.53,11.12,94.65,109,181,1,1
0,0.36,1.38,2.57,1.0,4.59,151.0,10.13,22.23,101.5,119,13,3,2
0,0.62,5.2,4.67,7.0,5.92,107.0,8.74,10.93,78.8,141,69,1,3
0,0.89,2.51,0.78,3.0,6.66,32.0,5.08,6.31,41.21,191,152,3,3
0,0.93,4.6,1.97,2.0,7.12,86.0,11.29,5.32,70.76,184,41,1,3
1,0.63,2.69,0.3,3.0,5.35,120.0,24.84,24.49,81.86,170,112,2,1
0,0.94,7.34,4.31,0.0,6.76,195.0,12.44,12.72,119.71,178,15,1,2
